comment_id,post_id,user_id,text,timestamp
182,4,230,This is bad,2025-08-08 13:00:00
183,2,328,Terrible content,2025-08-08 14:00:00
184,5,216,Worst article ever,2025-08-08 15:00:00
185,4,395,Poor explanation,2025-08-08 16:00:00
186,3,233,I didn't like this,2025-08-08 17:00:00
187,3,239,This is bad,2025-08-08 18:00:00
188,4,101,Terrible content,2025-08-08 19:00:00
189,5,255,Worst article ever,2025-08-08 20:00:00
190,1,213,Poor explanation,2025-08-08 21:00:00
191,5,305,I didn't like this,2025-08-08 22:00:00
192,1,115,This is bad,2025-08-08 23:00:00
193,4,275,Terrible content,2025-08-09 00:00:00
194,5,185,Worst article ever,2025-08-09 01:00:00
195,5,161,Poor explanation,2025-08-09 02:00:00
196,1,207,I didn't like this,2025-08-09 03:00:00
197,3,185,This is bad,2025-08-09 04:00:00
198,4,151,Terrible content,2025-08-09 05:00:00
199,3,252,Worst article ever,2025-08-09 06:00:00
200,4,346,Poor explanation,2025-08-09 07:00:00
201,3,295,I didn't like this,2025-08-09 08:00:00
202,3,324,This is bad,2025-08-09 09:00:00
203,3,334,Terrible content,2025-08-09 10:00:00
204,3,168,Worst article ever,2025-08-09 11:00:00
205,2,288,Poor explanation,2025-08-09 12:00:00
206,5,216,I didn't like this,2025-08-09 13:00:00
207,2,238,This is bad,2025-08-09 14:00:00
208,1,386,Terrible content,2025-08-09 15:00:00
209,5,369,Worst article ever,2025-08-09 16:00:00
210,5,201,Poor explanation,2025-08-09 17:00:00
211,1,322,I didn't like this,2025-08-09 18:00:00
212,3,354,This is bad,2025-08-09 19:00:00
213,1,237,Terrible content,2025-08-09 20:00:00
214,4,292,Worst article ever,2025-08-09 21:00:00
215,5,155,Poor explanation,2025-08-09 22:00:00
216,4,292,I didn't like this,2025-08-09 23:00:00
217,1,278,This is bad,2025-08-10 00:00:00
218,5,340,Terrible content,2025-08-10 01:00:00
219,2,355,Worst article ever,2025-08-10 02:00:00
220,3,226,Poor explanation,2025-08-10 03:00:00
221,3,169,I didn't like this,2025-08-10 04:00:00
222,1,307,This is bad,2025-08-10 05:00:00
223,5,109,Terrible content,2025-08-10 06:00:00
224,3,198,Worst article ever,2025-08-10 07:00:00
225,5,248,Poor explanation,2025-08-10 08:00:00
226,1,365,I didn't like this,2025-08-10 09:00:00
227,3,102,This is bad,2025-08-10 10:00:00
228,5,374,Terrible content,2025-08-10 11:00:00
229,3,398,Worst article ever,2025-08-10 12:00:00
230,2,286,Poor explanation,2025-08-10 13:00:00
231,3,135,I didn't like this,2025-08-10 14:00:00
232,3,164,This is bad,2025-08-10 15:00:00
233,5,351,Terrible content,2025-08-10 16:00:00
234,4,243,Worst article ever,2025-08-10 17:00:00
235,4,353,Poor explanation,2025-08-10 18:00:00
236,3,122,I didn't like this,2025-08-10 19:00:00
237,5,365,This is bad,2025-08-10 20:00:00
238,5,246,Terrible content,2025-08-10 21:00:00
239,2,364,Worst article ever,2025-08-10 22:00:00
240,5,370,Poor explanation,2025-08-10 23:00:00
241,3,287,I didn't like this,2025-08-11 00:00:00
242,2,180,This is bad,2025-08-11 01:00:00
243,1,221,Terrible content,2025-08-11 02:00:00
244,4,206,Worst article ever,2025-08-11 03:00:00
245,2,108,Poor explanation,2025-08-11 04:00:00
246,1,319,I didn't like this,2025-08-11 05:00:00
247,4,294,This is bad,2025-08-11 06:00:00
248,2,164,Terrible content,2025-08-11 07:00:00
249,3,377,Worst article ever,2025-08-11 08:00:00
250,5,187,Poor explanation,2025-08-11 09:00:00
251,5,136,I didn't like this,2025-08-11 10:00:00
252,5,309,This is bad,2025-08-11 11:00:00
253,2,333,Terrible content,2025-08-11 12:00:00
254,1,205,Worst article ever,2025-08-11 13:00:00
255,3,204,Poor explanation,2025-08-11 14:00:00
256,5,149,I didn't like this,2025-08-11 15:00:00
257,3,191,This is bad,2025-08-11 16:00:00
258,2,229,Terrible content,2025-08-11 17:00:00
259,3,218,Worst article ever,2025-08-11 18:00:00
260,3,170,Poor explanation,2025-08-11 19:00:00
261,4,114,I didn't like this,2025-08-11 20:00:00
262,5,125,This is bad,2025-08-11 21:00:00
263,1,246,Terrible content,2025-08-11 22:00:00
264,5,155,Worst article ever,2025-08-11 23:00:00
265,2,114,Poor explanation,2025-08-12 00:00:00
266,5,275,I didn't like this,2025-08-12 01:00:00
267,1,116,This is bad,2025-08-12 02:00:00
268,3,123,Terrible content,2025-08-12 03:00:00
269,5,151,Worst article ever,2025-08-12 04:00:00
270,2,179,Poor explanation,2025-08-12 05:00:00
271,1,327,I didn't like this,2025-08-12 06:00:00
272,2,165,This is bad,2025-08-12 07:00:00
273,3,373,Terrible content,2025-08-12 08:00:00
274,3,282,Worst article ever,2025-08-12 09:00:00
275,5,295,Poor explanation,2025-08-12 10:00:00
276,2,152,I didn't like this,2025-08-12 11:00:00
277,3,301,This is bad,2025-08-12 12:00:00
278,2,348,Terrible content,2025-08-12 13:00:00
279,2,167,Worst article ever,2025-08-12 14:00:00
280,3,352,Poor explanation,2025-08-12 15:00:00
281,5,105,I didn't like this,2025-08-12 16:00:00
282,3,376,This is bad,2025-08-12 17:00:00
283,1,117,Terrible content,2025-08-12 18:00:00
284,5,241,Worst article ever,2025-08-12 19:00:00
285,5,347,Poor explanation,2025-08-12 20:00:00
286,2,212,I didn't like this,2025-08-12 21:00:00
287,1,211,This is bad,2025-08-12 22:00:00
288,1,260,Terrible content,2025-08-12 23:00:00
289,4,128,Worst article ever,2025-08-13 00:00:00
290,1,199,Poor explanation,2025-08-13 01:00:00
291,1,380,I didn't like this,2025-08-13 02:00:00
292,4,389,This is bad,2025-08-13 03:00:00
293,2,180,Terrible content,2025-08-13 04:00:00
294,2,383,Worst article ever,2025-08-13 05:00:00
295,2,199,Poor explanation,2025-08-13 06:00:00
296,4,190,I didn't like this,2025-08-13 07:00:00
297,2,368,This is bad,2025-08-13 08:00:00
298,1,108,Terrible content,2025-08-13 09:00:00
299,2,156,Worst article ever,2025-08-13 10:00:00
300,4,338,Poor explanation,2025-08-13 11:00:00
301,4,215,It is okay,2025-08-13 12:00:00
302,1,140,Average post,2025-08-13 13:00:00
303,1,266,Neutral thoughts,2025-08-13 14:00:00
304,5,218,Fine but not great,2025-08-13 15:00:00
305,2,173,"Not bad, not good",2025-08-13 16:00:00
306,1,325,It is okay,2025-08-13 17:00:00
307,1,199,Average post,2025-08-13 18:00:00
308,4,180,Neutral thoughts,2025-08-13 19:00:00
309,1,210,Fine but not great,2025-08-13 20:00:00
310,4,299,"Not bad, not good",2025-08-13 21:00:00
311,3,185,It is okay,2025-08-13 22:00:00
312,5,340,Average post,2025-08-13 23:00:00
313,4,266,Neutral thoughts,2025-08-14 00:00:00
314,4,308,Fine but not great,2025-08-14 01:00:00
315,3,320,"Not bad, not good",2025-08-14 02:00:00
316,1,258,It is okay,2025-08-14 03:00:00
317,2,393,Average post,2025-08-14 04:00:00
318,5,340,Neutral thoughts,2025-08-14 05:00:00
319,5,160,Fine but not great,2025-08-14 06:00:00
320,3,318,"Not bad, not good",2025-08-14 07:00:00
321,3,394,It is okay,2025-08-14 08:00:00
322,1,268,Average post,2025-08-14 09:00:00
323,5,213,Neutral thoughts,2025-08-14 10:00:00
324,5,375,Fine but not great,2025-08-14 11:00:00
325,2,357,"Not bad, not good",2025-08-14 12:00:00
326,4,132,It is okay,2025-08-14 13:00:00
327,2,251,Average post,2025-08-14 14:00:00
328,5,374,Neutral thoughts,2025-08-14 15:00:00
329,3,184,Fine but not great,2025-08-14 16:00:00
330,3,269,"Not bad, not good",2025-08-14 17:00:00
331,4,119,It is okay,2025-08-14 18:00:00
332,2,179,Average post,2025-08-14 19:00:00
333,3,274,Neutral thoughts,2025-08-14 20:00:00
334,2,195,Fine but not great,2025-08-14 21:00:00
335,2,358,"Not bad, not good",2025-08-14 22:00:00
336,4,152,It is okay,2025-08-14 23:00:00
337,2,199,Average post,2025-08-15 00:00:00
338,2,322,Neutral thoughts,2025-08-15 01:00:00
339,2,384,Fine but not great,2025-08-15 02:00:00
340,5,277,"Not bad, not good",2025-08-15 03:00:00
341,4,141,It is okay,2025-08-15 04:00:00
342,1,145,Average post,2025-08-15 05:00:00
343,5,341,Neutral thoughts,2025-08-15 06:00:00
344,1,335,Fine but not great,2025-08-15 07:00:00
345,3,192,"Not bad, not good",2025-08-15 08:00:00
346,2,104,It is okay,2025-08-15 09:00:00
347,5,231,Average post,2025-08-15 10:00:00
348,4,180,Neutral thoughts,2025-08-15 11:00:00
349,2,285,Fine but not great,2025-08-15 12:00:00
350,1,108,"Not bad, not good",2025-08-15 13:00:00
351,2,306,It is okay,2025-08-15 14:00:00
352,1,295,Average post,2025-08-15 15:00:00
353,5,297,Neutral thoughts,2025-08-15 16:00:00
354,5,202,Fine but not great,2025-08-15 17:00:00
355,5,152,"Not bad, not good",2025-08-15 18:00:00
356,1,275,It is okay,2025-08-15 19:00:00
357,3,175,Average post,2025-08-15 20:00:00
358,2,192,Neutral thoughts,2025-08-15 21:00:00
359,5,261,Fine but not great,2025-08-15 22:00:00
360,5,140,"Not bad, not good",2025-08-15 23:00:00
361,4,126,It is okay,2025-08-16 00:00:00
362,2,106,Average post,2025-08-16 01:00:00
363,5,374,Neutral thoughts,2025-08-16 02:00:00
364,1,139,Fine but not great,2025-08-16 03:00:00
365,5,298,"Not bad, not good",2025-08-16 04:00:00
366,1,258,It is okay,2025-08-16 05:00:00
367,5,211,Average post,2025-08-16 06:00:00
368,3,318,Neutral thoughts,2025-08-16 07:00:00
369,2,128,Fine but not great,2025-08-16 08:00:00
370,1,368,"Not bad, not good",2025-08-16 09:00:00
371,4,361,It is okay,2025-08-16 10:00:00
372,4,327,Average post,2025-08-16 11:00:00
373,3,141,Neutral thoughts,2025-08-16 12:00:00
374,1,208,Fine but not great,2025-08-16 13:00:00
375,5,336,"Not bad, not good",2025-08-16 14:00:00
376,4,261,It is okay,2025-08-16 15:00:00
377,2,246,Average post,2025-08-16 16:00:00
378,2,236,Neutral thoughts,2025-08-16 17:00:00
379,5,199,Fine but not great,2025-08-16 18:00:00
380,2,279,"Not bad, not good",2025-08-16 19:00:00
381,4,323,It is okay,2025-08-16 20:00:00
382,1,190,Average post,2025-08-16 21:00:00
383,4,212,Neutral thoughts,2025-08-16 22:00:00
384,1,290,Fine but not great,2025-08-16 23:00:00
385,3,182,"Not bad, not good",2025-08-17 00:00:00
386,5,378,It is okay,2025-08-17 01:00:00
387,2,162,Average post,2025-08-17 02:00:00
388,2,238,Neutral thoughts,2025-08-17 03:00:00
389,2,283,Fine but not great,2025-08-17 04:00:00
390,4,383,"Not bad, not good",2025-08-17 05:00:00
391,2,155,It is okay,2025-08-17 06:00:00
392,4,130,Average post,2025-08-17 07:00:00
393,3,277,Neutral thoughts,2025-08-17 08:00:00
394,2,340,Fine but not great,2025-08-17 09:00:00
395,4,110,"Not bad, not good",2025-08-17 10:00:00
396,2,231,It is okay,2025-08-17 11:00:00
397,2,163,Average post,2025-08-17 12:00:00
398,1,270,Neutral thoughts,2025-08-17 13:00:00
399,2,225,Fine but not great,2025-08-17 14:00:00
400,2,325,"Not bad, not good",2025-08-17 15:00:00
401,2,394,It is okay,2025-08-17 16:00:00
402,1,215,Average post,2025-08-17 17:00:00
403,2,246,Neutral thoughts,2025-08-17 18:00:00
404,4,109,Fine but not great,2025-08-17 19:00:00
405,5,321,"Not bad, not good",2025-08-17 20:00:00
406,2,136,It is okay,2025-08-17 21:00:00
407,3,160,Average post,2025-08-17 22:00:00
408,2,395,Neutral thoughts,2025-08-17 23:00:00
409,5,296,Fine but not great,2025-08-18 00:00:00
410,3,253,"Not bad, not good",2025-08-18 01:00:00
411,4,156,It is okay,2025-08-18 02:00:00
412,4,216,Average post,2025-08-18 03:00:00
413,2,379,Neutral thoughts,2025-08-18 04:00:00
414,2,353,Fine but not great,2025-08-18 05:00:00
415,2,324,"Not bad, not good",2025-08-18 06:00:00
416,3,341,It is okay,2025-08-18 07:00:00
417,5,142,Average post,2025-08-18 08:00:00
418,5,384,Neutral thoughts,2025-08-18 09:00:00
419,1,135,Fine but not great,2025-08-18 10:00:00
420,3,257,"Not bad, not good",2025-08-18 11:00:00
421,1,363,It is okay,2025-08-18 12:00:00
422,3,140,Average post,2025-08-18 13:00:00
423,4,258,Neutral thoughts,2025-08-18 14:00:00
424,3,288,Fine but not great,2025-08-18 15:00:00
425,2,318,"Not bad, not good",2025-08-18 16:00:00
426,5,380,It is okay,2025-08-18 17:00:00
427,2,359,Average post,2025-08-18 18:00:00
428,4,280,Neutral thoughts,2025-08-18 19:00:00
429,2,254,Fine but not great,2025-08-18 20:00:00
430,5,168,"Not bad, not good",2025-08-18 21:00:00
431,4,280,It is okay,2025-08-18 22:00:00
432,5,166,Average post,2025-08-18 23:00:00
433,5,305,Neutral thoughts,2025-08-19 00:00:00
434,3,161,Fine but not great,2025-08-19 01:00:00
435,2,205,"Not bad, not good",2025-08-19 02:00:00
436,2,338,It is okay,2025-08-19 03:00:00
437,2,193,Average post,2025-08-19 04:00:00
438,4,301,Neutral thoughts,2025-08-19 05:00:00
439,4,152,Fine but not great,2025-08-19 06:00:00
440,2,281,"Not bad, not good",2025-08-19 07:00:00
441,2,135,It is okay,2025-08-19 08:00:00
442,3,386,Average post,2025-08-19 09:00:00
443,2,349,Neutral thoughts,2025-08-19 10:00:00
444,4,356,Fine but not great,2025-08-19 11:00:00
445,2,183,"Not bad, not good",2025-08-19 12:00:00
446,1,263,It is okay,2025-08-19 13:00:00
447,1,352,Average post,2025-08-19 14:00:00
448,1,125,Neutral thoughts,2025-08-19 15:00:00
449,1,312,Fine but not great,2025-08-19 16:00:00
450,2,178,"Not bad, not good",2025-08-19 17:00:00
